cust_id,trip_date,trip_distance,trip_duration,trip_fare,trip_tips,trip_wait_time,trip_rating,pri_id,sec_id
8,2025-04-12,16.8,17.55,13.75,8.42,2.0,3,55,8
8,2025-04-13,5.07,4.14,28.23,9.76,1.0,1,55,8
8,2025-04-19,2.54,2.72,16.29,7.44,1.0,1,55,8
8,2025-04-21,5.83,10.44,24.91,9.15,1.0,1,55,8
8,2025-04-22,5.4,6.92,38.21,9.55,2.0,5,55,8
8,2025-04-27,2.72,3.64,39.1,3.56,0.0,4,55,8
8,2025-04-28,0.24,0.44,36.66,8.55,2.0,2,55,8
8,2025-04-29,7.21,5.52,25.91,3.46,3.0,2,55,8
8,2025-04-30,4.78,4.21,21.86,0.45,3.0,2,55,8
9,2025-04-11,3.48,3.35,32.71,6.84,9.0,2,9,9
9,2025-04-12,0.13,0.12,30.9,9.4,1.0,4,9,9
9,2025-05-01,0.69,0.53,33.17,8.21,5.0,2,9,9
9,2025-05-02,1.16,1.5,21.98,2.15,0.0,2,9,9
10,2025-04-12,5.74,10.05,43.02,3.19,0.0,2,9,10
10,2025-04-19,1.51,1.52,20.68,6.93,8.0,4,9,10
10,2025-05-04,2.71,1.85,24.06,5.48,3.0,3,9,10
10,2025-05-07,23.29,25.52,39.94,3.72,1.0,5,9,10
11,2025-04-13,1.36,1.15,15.72,7.4,1.0,1,37,11
11,2025-04-18,3.52,2.65,45.3,3.2,1.0,4,37,11
11,2025-04-22,15.92,11.82,48.06,3.55,3.0,4,37,11
11,2025-05-07,4.26,3.76,18.19,4.48,1.0,3,37,11
12,2025-04-15,1.2,0.83,10.11,7.81,8.0,2,12,12
12,2025-04-16,0.3,0.29,44.95,4.42,1.0,2,12,12
12,2025-04-21,17.31,14.57,44.01,8.37,5.0,5,12,12
12,2025-04-30,1.26,1.41,11.6,8.92,2.0,3,12,12
12,2025-05-01,4.35,3.19,15.65,8.8,7.0,5,12,12
12,2025-05-05,7.0,7.99,39.97,0.84,2.0,3,12,12
12,2025-05-06,1.43,1.72,16.42,4.34,2.0,2,12,12
12,2025-05-07,6.75,5.33,38.49,8.23,3.0,4,12,12
13,2025-04-12,16.37,18.71,44.09,2.86,1.0,2,13,13
13,2025-04-30,0.06,0.04,45.1,0.43,2.0,3,13,13
13,2025-05-01,12.57,16.69,8.39,6.95,1.0,1,13,13
13,2025-05-02,5.95,6.23,31.29,6.28,7.0,1,13,13
13,2025-05-09,12.34,8.46,22.75,0.58,0.0,5,13,13
14,2025-04-15,1.62,2.35,20.9,4.64,3.0,4,48,14
14,2025-04-17,2.23,2.93,6.45,4.53,1.0,5,48,14
14,2025-04-18,8.4,7.09,45.99,1.63,5.0,2,48,14
14,2025-04-22,2.69,2.49,8.72,9.19,6.0,3,48,14
14,2025-04-24,0.23,0.44,41.47,3.76,13.0,1,48,14
14,2025-04-27,2.36,1.89,42.31,3.93,3.0,1,48,14
14,2025-04-30,3.16,3.45,7.54,2.73,6.0,1,48,14
14,2025-05-03,3.82,3.06,31.33,9.13,4.0,2,48,14
14,2025-05-08,9.47,12.67,10.81,4.51,9.0,5,48,14
14,2025-05-09,1.16,0.84,7.11,7.57,1.0,2,48,14
15,2025-04-11,3.45,3.53,18.85,8.31,5.0,4,15,15
15,2025-04-17,4.12,2.99,11.03,4.03,0.0,5,15,15
15,2025-04-18,4.84,4.02,11.14,2.13,0.0,2,15,15
15,2025-04-20,4.46,5.0,45.69,4.37,1.0,1,15,15
15,2025-04-22,7.65,8.53,43.81,6.22,9.0,4,15,15
15,2025-04-27,3.07,2.29,7.98,7.69,0.0,5,15,15
15,2025-05-01,2.13,3.0,20.37,5.8,2.0,3,15,15
15,2025-05-03,0.75,0.66,20.56,1.82,7.0,3,15,15
15,2025-05-04,3.62,2.46,15.07,6.02,5.0,2,15,15
15,2025-05-05,1.63,2.41,10.43,0.89,2.0,2,15,15
15,2025-05-06,11.23,17.86,19.47,3.3,0.0,1,15,15
15,2025-05-08,5.82,5.75,21.98,1.57,0.0,4,15,15
16,2025-04-16,8.2,6.57,14.42,1.85,1.0,2,16,16
16,2025-05-09,7.13,6.91,7.81,7.21,0.0,3,16,16
17,2025-04-14,6.25,4.48,28.95,5.12,0.0,2,73,17
17,2025-04-16,2.19,2.44,38.18,1.05,1.0,1,73,17
17,2025-04-20,9.19,15.6,15.49,5.35,1.0,1,73,17
17,2025-04-22,5.68,4.41,8.91,4.98,2.0,2,73,17
17,2025-04-24,4.08,3.76,22.04,5.64,1.0,4,73,17
17,2025-04-25,5.19,4.85,49.39,3.56,3.0,1,73,17
17,2025-04-30,0.04,0.06,26.95,3.65,6.0,1,73,17
17,2025-05-02,0.42,0.41,49.21,4.1,0.0,2,73,17
17,2025-05-05,4.29,3.03,48.88,0.05,2.0,3,73,17
17,2025-05-08,8.6,7.06,26.45,5.35,5.0,5,73,17
18,2025-04-14,1.04,1.26,27.84,4.25,1.0,1,18,18
18,2025-04-17,4.72,5.99,11.95,5.81,2.0,3,18,18
18,2025-04-18,4.51,5.19,29.69,4.54,2.0,2,18,18
18,2025-04-27,1.95,1.49,35.67,2.55,4.0,3,18,18
18,2025-05-03,3.2,2.89,9.8,7.94,6.0,4,18,18
19,2025-04-11,16.77,26.86,47.23,7.31,1.0,3,19,19
19,2025-04-12,13.05,10.68,40.17,0.48,5.0,5,19,19
19,2025-04-13,1.13,1.7,41.66,1.64,3.0,2,19,19
19,2025-04-14,11.92,14.6,35.73,5.88,2.0,3,19,19
19,2025-04-17,4.89,4.7,30.99,4.39,1.0,2,19,19
19,2025-04-21,3.92,2.79,10.26,6.24,8.0,3,19,19
19,2025-04-22,2.04,3.19,32.9,7.94,2.0,3,19,19
19,2025-04-23,7.77,11.92,16.18,3.12,4.0,4,19,19
19,2025-04-25,4.22,3.34,20.39,8.77,5.0,4,19,19
19,2025-04-26,3.05,2.76,29.29,5.02,2.0,4,19,19
19,2025-04-28,6.41,5.25,36.23,6.41,2.0,3,19,19
19,2025-05-09,4.57,3.44,20.41,9.59,1.0,2,19,19
20,2025-04-15,14.71,22.51,27.76,5.86,3.0,4,20,20
20,2025-04-30,4.49,7.46,40.55,9.19,0.0,2,20,20
20,2025-05-05,7.38,8.44,8.48,0.69,0.0,1,20,20
21,2025-04-10,12.99,13.66,49.32,1.13,5.0,1,12,21
21,2025-04-12,2.02,2.49,32.36,2.27,1.0,5,12,21
21,2025-04-18,2.04,1.57,20.01,0.05,2.0,1,12,21
21,2025-04-22,9.96,7.0,26.64,4.66,8.0,3,12,21
21,2025-04-23,0.17,0.12,30.99,2.48,1.0,5,12,21
21,2025-04-24,12.32,14.29,33.45,5.81,0.0,5,12,21
21,2025-04-26,3.62,2.45,30.08,4.59,6.0,5,12,21
21,2025-04-27,1.02,1.28,22.88,3.1,2.0,3,12,21
21,2025-04-29,2.15,2.22,22.0,6.25,5.0,3,12,21
21,2025-05-06,0.34,0.27,28.6,4.53,2.0,2,12,21
21,2025-05-08,3.44,2.72,20.05,1.03,0.0,3,12,21
22,2025-04-13,2.34,3.04,23.39,6.44,0.0,4,4,22
22,2025-04-18,9.16,6.7,29.83,4.08,1.0,3,4,22
22,2025-04-19,3.52,3.21,30.62,3.39,7.0,4,4,22
22,2025-04-20,1.36,2.27,37.5,2.43,6.0,3,4,22
22,2025-04-23,16.44,11.38,23.29,1.41,1.0,2,4,22
22,2025-04-27,0.07,0.12,6.19,2.08,1.0,4,4,22
22,2025-04-30,5.15,4.28,33.11,9.11,1.0,2,4,22
22,2025-05-01,2.26,4.23,20.53,8.31,4.0,1,4,22
22,2025-05-03,2.86,3.6,39.36,9.48,0.0,2,4,22
22,2025-05-04,4.17,2.81,13.19,4.71,2.0,1,4,22
22,2025-05-08,1.56,1.5,16.6,6.33,0.0,3,4,22
23,2025-04-10,2.74,4.33,36.1,9.01,3.0,2,56,23
23,2025-04-24,3.77,2.87,8.02,4.98,2.0,2,56,23
23,2025-05-03,6.37,10.5,16.87,1.4,1.0,3,56,23
24,2025-04-13,4.55,4.13,12.89,6.65,7.0,2,24,24
24,2025-04-14,2.59,2.04,20.92,4.22,10.0,1,24,24
24,2025-04-15,0.43,0.39,22.52,2.45,1.0,4,24,24
24,2025-04-16,6.35,7.97,26.42,5.66,3.0,5,24,24
24,2025-04-18,3.31,4.3,12.29,5.4,6.0,1,24,24
24,2025-04-19,3.43,3.13,39.69,3.34,0.0,1,24,24
24,2025-04-21,2.17,2.38,31.92,7.05,2.0,3,24,24
24,2025-04-26,8.55,6.58,17.25,6.95,3.0,3,24,24
24,2025-04-30,1.89,1.45,40.55,9.62,4.0,1,24,24
24,2025-05-02,1.02,0.98,37.95,8.73,5.0,5,24,24
24,2025-05-03,5.89,4.37,27.02,2.5,1.0,2,24,24
24,2025-05-04,0.26,0.22,31.47,0.44,22.0,2,24,24
24,2025-05-05,4.2,2.97,36.38,0.34,1.0,2,24,24
24,2025-05-06,2.74,2.12,7.47,7.45,2.0,3,24,24
24,2025-05-07,8.83,16.44,15.35,5.96,0.0,2,24,24
25,2025-04-10,10.81,10.49,23.2,4.41,3.0,1,25,25
25,2025-04-13,3.87,3.33,28.41,7.38,2.0,4,25,25
25,2025-04-20,1.33,2.54,5.96,8.7,6.0,5,25,25
25,2025-04-21,2.42,1.69,5.43,0.7,0.0,1,25,25
25,2025-04-25,2.57,2.62,44.32,6.28,12.0,2,25,25
25,2025-04-26,0.48,0.57,37.95,5.23,0.0,5,25,25
25,2025-04-29,2.19,2.78,15.51,2.96,0.0,1,25,25
25,2025-05-04,12.06,22.12,22.62,1.09,0.0,3,25,25
25,2025-05-07,14.97,11.64,23.79,0.89,6.0,3,25,25
26,2025-04-11,11.7,7.86,7.92,7.43,2.0,5,69,26
26,2025-04-12,5.24,4.73,15.38,5.13,1.0,2,69,26
26,2025-04-14,0.19,0.13,41.03,8.26,3.0,1,69,26
26,2025-04-17,3.65,3.33,16.71,5.25,2.0,2,69,26
26,2025-04-19,5.95,9.1,15.1,8.16,1.0,1,69,26
26,2025-04-25,4.49,4.16,44.49,0.91,1.0,4,69,26
26,2025-04-27,3.24,5.95,6.59,8.52,1.0,1,69,26
26,2025-04-28,4.0,6.81,21.77,4.08,1.0,5,69,26
26,2025-04-30,0.25,0.24,9.93,9.62,7.0,5,69,26
26,2025-05-01,9.53,9.58,31.66,4.81,5.0,2,69,26
26,2025-05-02,3.92,2.87,28.46,7.34,6.0,4,69,26
26,2025-05-03,9.51,6.96,42.67,7.08,4.0,2,69,26
26,2025-05-05,0.56,0.47,44.67,1.89,10.0,1,69,26
26,2025-05-06,0.15,0.11,20.08,1.29,4.0,2,69,26
26,2025-05-09,8.52,6.4,5.29,5.07,1.0,3,69,26
27,2025-04-15,19.87,17.56,33.53,2.6,2.0,3,70,27
27,2025-04-16,0.69,0.88,24.45,0.18,6.0,4,70,27
27,2025-04-18,5.01,3.5,47.18,1.03,3.0,2,70,27
27,2025-04-23,14.72,22.09,36.89,7.71,2.0,2,70,27
27,2025-04-26,0.39,0.29,35.42,9.9,2.0,3,70,27
27,2025-04-27,0.7,0.56,6.0,0.25,1.0,3,70,27
27,2025-04-29,1.46,2.91,26.08,1.59,9.0,3,70,27
27,2025-05-02,3.0,4.52,36.22,7.95,1.0,2,70,27
27,2025-05-04,7.41,10.15,44.06,1.31,10.0,4,70,27
28,2025-04-12,6.57,4.66,48.4,8.57,4.0,5,28,28
28,2025-04-13,20.67,22.73,15.35,8.94,1.0,1,28,28
28,2025-04-17,5.27,6.07,26.29,8.64,10.0,1,28,28
28,2025-04-19,10.15,7.95,43.02,7.71,4.0,3,28,28
28,2025-04-21,7.97,10.04,48.54,9.12,1.0,1,28,28
28,2025-04-22,0.01,0.01,16.14,6.07,2.0,1,28,28
28,2025-04-24,0.88,0.76,31.56,3.26,2.0,5,28,28
28,2025-04-26,0.81,0.84,22.8,6.8,11.0,3,28,28
28,2025-04-30,5.94,4.37,6.78,7.8,2.0,1,28,28
28,2025-05-01,1.39,0.93,27.45,1.42,3.0,4,28,28
28,2025-05-04,2.12,1.66,8.26,9.41,2.0,1,28,28
28,2025-05-06,2.16,4.05,22.86,0.79,0.0,2,28,28
29,2025-04-10,5.85,4.5,12.54,2.0,0.0,3,29,29
29,2025-04-17,0.66,0.47,32.75,5.95,3.0,1,29,29
29,2025-04-27,6.17,4.5,41.08,7.14,1.0,3,29,29
29,2025-04-28,3.31,2.85,31.89,5.53,5.0,3,29,29
29,2025-05-06,0.21,0.32,37.62,4.39,3.0,4,29,29
29,2025-05-08,0.87,0.63,48.91,2.19,1.0,5,29,29
30,2025-04-12,7.8,6.73,29.99,4.98,4.0,5,30,30
31,2025-04-11,28.04,19.01,13.98,6.5,3.0,5,40,31
31,2025-04-12,2.71,3.85,12.84,8.4,10.0,2,40,31
31,2025-04-16,6.79,7.34,21.7,3.46,13.0,2,40,31
31,2025-04-17,10.09,9.35,37.64,4.39,2.0,2,40,31
31,2025-04-18,4.55,3.52,49.65,6.55,1.0,5,40,31
31,2025-04-20,1.18,1.05,37.99,6.32,0.0,4,40,31
31,2025-04-25,11.99,17.64,48.71,2.38,1.0,5,40,31
31,2025-04-26,0.36,0.38,23.23,0.97,3.0,1,40,31
31,2025-04-30,5.43,9.12,19.05,6.52,2.0,3,40,31
31,2025-05-06,5.35,6.48,10.89,7.73,11.0,3,40,31
31,2025-05-07,10.76,11.42,25.19,3.31,3.0,1,40,31
31,2025-05-08,2.82,3.77,36.8,6.17,1.0,4,40,31
32,2025-04-14,2.39,2.16,29.01,3.57,5.0,4,32,32
32,2025-04-16,2.96,2.17,29.3,5.58,0.0,2,32,32
32,2025-04-17,0.66,0.9,33.8,0.52,1.0,5,32,32
32,2025-04-23,13.58,16.64,6.87,5.07,0.0,5,32,32
32,2025-04-25,3.27,2.76,19.54,0.17,11.0,3,32,32
32,2025-04-28,3.36,2.88,6.35,1.4,1.0,2,32,32
32,2025-05-03,1.13,0.96,9.23,9.7,3.0,5,32,32
32,2025-05-05,16.53,21.89,49.04,6.62,1.0,2,32,32
32,2025-05-07,1.4,1.05,39.58,8.65,0.0,1,32,32
33,2025-04-13,5.85,4.97,34.65,2.16,2.0,5,33,33
33,2025-05-01,4.3,5.07,32.22,1.59,1.0,1,33,33
34,2025-04-11,2.61,1.9,30.52,7.82,4.0,4,81,34
34,2025-04-21,5.26,4.16,24.72,9.26,7.0,5,81,34
34,2025-04-23,7.99,8.54,10.41,8.18,2.0,1,81,34
34,2025-04-24,1.99,1.76,30.35,6.1,1.0,5,81,34
34,2025-05-01,2.98,4.04,15.23,3.73,0.0,3,81,34
34,2025-05-03,0.92,0.81,27.52,7.59,2.0,2,81,34
34,2025-05-08,3.26,6.2,22.11,3.41,2.0,5,81,34
35,2025-04-11,1.41,1.44,29.72,3.94,4.0,4,35,35
35,2025-04-13,15.56,30.03,5.34,1.96,3.0,4,35,35
35,2025-04-16,15.47,13.4,13.87,3.8,2.0,3,35,35
35,2025-04-17,0.53,0.54,17.82,2.57,1.0,4,35,35
35,2025-04-20,3.87,4.77,37.23,6.1,1.0,4,35,35
35,2025-04-22,8.66,8.47,43.67,1.23,5.0,1,35,35
35,2025-04-27,4.19,5.54,26.76,9.63,5.0,1,35,35
35,2025-04-30,2.34,2.28,5.12,1.12,3.0,5,35,35
35,2025-05-01,10.78,14.81,32.49,2.12,2.0,5,35,35
35,2025-05-03,11.82,9.31,16.5,5.57,1.0,3,35,35
35,2025-05-08,9.52,8.13,39.5,8.1,0.0,2,35,35
36,2025-04-12,0.83,1.13,26.28,8.69,2.0,5,36,36
36,2025-04-14,5.14,4.64,15.44,5.47,1.0,5,36,36
36,2025-04-15,0.3,0.47,31.87,2.75,3.0,2,36,36
36,2025-04-17,2.79,2.29,49.61,6.92,0.0,3,36,36
36,2025-04-18,4.62,5.52,39.77,9.06,1.0,5,36,36
36,2025-04-23,11.23,16.23,15.2,3.23,1.0,4,36,36
36,2025-04-24,2.92,2.19,8.15,6.7,3.0,2,36,36
36,2025-05-05,5.7,7.8,13.56,4.57,0.0,4,36,36
37,2025-04-10,5.42,5.12,25.93,7.31,0.0,4,37,37
37,2025-04-11,0.46,0.31,38.97,6.35,1.0,2,37,37
37,2025-04-12,0.51,0.54,20.64,7.56,3.0,4,37,37
37,2025-04-13,3.22,3.65,48.84,1.2,0.0,4,37,37
37,2025-04-15,13.09,12.59,28.44,8.42,3.0,2,37,37
37,2025-04-17,7.75,5.68,27.81,6.08,1.0,5,37,37
37,2025-04-23,0.18,0.22,21.21,2.63,0.0,3,37,37
37,2025-04-25,1.37,1.36,17.59,8.25,9.0,2,37,37
37,2025-04-27,3.63,2.56,49.65,4.97,6.0,2,37,37
37,2025-04-30,3.48,3.88,33.26,5.4,3.0,2,37,37
37,2025-05-07,10.13,7.76,18.71,7.9,0.0,5,37,37
37,2025-05-08,0.12,0.18,48.08,2.24,3.0,2,37,37
37,2025-05-09,8.64,13.66,46.52,8.62,2.0,5,37,37
38,2025-04-10,1.91,1.31,34.98,8.25,0.0,5,38,38
38,2025-04-11,0.13,0.2,29.73,9.63,10.0,4,38,38
38,2025-04-15,1.87,1.86,9.75,4.4,3.0,5,38,38
38,2025-04-16,0.09,0.08,22.39,3.65,2.0,2,38,38
38,2025-04-22,3.08,5.52,7.6,9.95,4.0,1,38,38
38,2025-05-04,2.81,4.19,40.22,0.75,1.0,4,38,38
38,2025-05-07,4.81,4.24,15.47,2.29,1.0,5,38,38
38,2025-05-08,4.89,4.76,10.88,4.26,7.0,5,38,38
39,2025-04-19,2.19,2.14,12.96,4.82,1.0,5,32,39
39,2025-04-23,0.06,0.07,5.86,4.81,1.0,2,32,39
39,2025-04-24,5.71,8.28,19.56,6.19,5.0,5,32,39
39,2025-05-05,18.62,14.31,26.95,9.6,0.0,4,32,39
39,2025-05-09,5.19,5.19,11.72,2.66,0.0,2,32,39
40,2025-04-11,1.96,1.58,21.91,4.76,2.0,2,40,40
40,2025-04-14,7.69,5.52,40.41,9.55,1.0,1,40,40
40,2025-04-16,8.27,14.35,46.86,2.79,1.0,5,40,40
40,2025-04-19,8.72,8.76,25.26,3.86,1.0,1,40,40
40,2025-04-25,0.34,0.33,38.18,1.5,2.0,5,40,40
40,2025-04-27,0.25,0.46,34.66,7.46,5.0,3,40,40
40,2025-04-28,0.06,0.04,20.9,7.38,1.0,3,40,40
40,2025-05-01,17.66,12.24,20.97,7.84,2.0,5,40,40
40,2025-05-02,5.4,4.27,5.94,2.65,0.0,4,40,40
40,2025-05-03,11.46,8.94,48.92,2.28,3.0,3,40,40
40,2025-05-05,0.65,0.58,33.98,7.75,2.0,2,40,40
40,2025-05-08,1.94,3.1,10.13,4.74,2.0,4,40,40
41,2025-04-11,0.85,1.56,31.93,1.11,0.0,3,41,41
41,2025-04-15,3.99,4.49,17.32,1.64,8.0,4,41,41
41,2025-04-20,1.1,0.79,17.87,6.46,5.0,1,41,41
41,2025-04-25,1.49,1.43,14.95,6.36,12.0,4,41,41
41,2025-04-26,0.28,0.34,17.12,7.53,2.0,5,41,41
41,2025-04-27,0.9,1.42,41.8,7.26,1.0,3,41,41
41,2025-04-28,0.82,0.97,39.12,4.13,4.0,3,41,41
41,2025-05-01,1.77,1.66,44.3,6.89,3.0,5,41,41
41,2025-05-03,0.87,0.9,16.1,0.09,4.0,1,41,41
41,2025-05-04,1.63,2.35,34.59,8.8,1.0,5,41,41
41,2025-05-05,6.6,5.91,20.99,1.88,5.0,4,41,41
41,2025-05-08,3.71,2.75,42.47,8.4,0.0,1,41,41
42,2025-04-12,15.86,18.27,11.7,3.27,1.0,3,18,42
42,2025-04-15,28.04,32.29,37.49,4.49,7.0,3,18,42
42,2025-04-17,0.74,0.64,13.03,0.02,0.0,4,18,42
42,2025-04-22,1.0,1.13,44.34,4.02,2.0,3,18,42
42,2025-04-29,0.34,0.31,30.23,5.61,3.0,2,18,42
42,2025-05-01,4.57,4.15,19.49,0.23,3.0,3,18,42
42,2025-05-06,0.3,0.36,36.85,7.85,5.0,3,18,42
42,2025-05-07,2.9,4.48,24.53,3.28,0.0,4,18,42
42,2025-05-09,0.32,0.25,38.01,7.67,1.0,1,18,42
43,2025-04-28,2.73,2.4,10.33,7.86,2.0,4,43,43
43,2025-05-08,2.42,2.26,13.3,5.88,1.0,2,43,43
44,2025-04-11,0.9,0.75,31.39,5.86,4.0,3,35,44
44,2025-04-12,1.77,1.23,24.33,2.59,6.0,5,35,44
44,2025-04-28,3.1,3.16,47.18,4.35,4.0,2,35,44
44,2025-04-29,0.42,0.34,24.66,4.96,4.0,1,35,44
45,2025-04-16,0.87,0.78,38.81,1.35,3.0,4,45,45
45,2025-04-18,0.07,0.09,6.63,0.45,1.0,4,45,45
45,2025-04-20,7.74,5.25,24.3,3.71,6.0,4,45,45
45,2025-04-26,0.85,0.63,32.89,0.47,2.0,5,45,45
45,2025-04-28,3.8,4.17,45.49,3.47,0.0,3,45,45
45,2025-05-01,16.54,15.6,7.35,9.37,2.0,1,45,45
45,2025-05-08,3.41,2.3,37.63,1.45,1.0,1,45,45
46,2025-04-14,3.12,2.12,20.73,6.09,0.0,2,46,46
46,2025-04-17,6.36,6.93,35.77,0.89,2.0,5,46,46
46,2025-04-18,1.29,1.43,40.63,5.43,2.0,2,46,46
46,2025-04-19,0.43,0.45,12.46,4.85,9.0,1,46,46
46,2025-04-20,5.53,5.75,34.29,4.12,2.0,4,46,46
46,2025-04-22,2.2,1.49,27.38,7.94,1.0,5,46,46
46,2025-04-24,0.9,1.08,28.37,7.57,1.0,5,46,46
46,2025-04-30,5.39,8.15,47.6,2.55,2.0,4,46,46
46,2025-05-01,7.39,14.02,25.88,0.65,7.0,1,46,46
46,2025-05-02,2.48,1.91,25.33,3.72,2.0,3,46,46
46,2025-05-08,7.47,5.1,28.55,2.04,1.0,4,46,46
47,2025-04-10,7.08,9.12,33.92,3.12,1.0,2,74,47
47,2025-04-12,0.86,0.72,19.25,7.93,6.0,3,74,47
47,2025-04-13,11.37,17.0,31.92,5.07,0.0,5,74,47
47,2025-04-14,6.6,5.0,40.94,3.13,10.0,3,74,47
47,2025-04-16,10.7,8.21,48.52,5.05,2.0,5,74,47
47,2025-04-18,5.51,4.86,44.69,1.66,2.0,3,74,47
47,2025-04-21,5.81,9.8,42.03,0.29,1.0,5,74,47
47,2025-04-24,18.15,21.69,46.32,2.96,0.0,4,74,47
47,2025-04-26,1.89,1.95,25.67,8.22,1.0,2,74,47
47,2025-04-27,8.55,6.2,16.0,5.25,0.0,2,74,47
47,2025-04-28,0.53,0.72,20.66,1.42,2.0,2,74,47
47,2025-04-29,4.76,5.09,38.21,5.77,5.0,3,74,47
47,2025-05-02,5.03,8.03,19.63,6.76,3.0,4,74,47
47,2025-05-04,5.72,8.57,49.63,6.55,0.0,3,74,47
47,2025-05-08,5.92,5.85,14.57,3.05,0.0,5,74,47
48,2025-04-10,2.62,2.08,15.47,9.04,5.0,4,48,48
48,2025-04-13,5.47,7.19,35.18,9.07,2.0,3,48,48
48,2025-04-15,2.47,2.81,22.17,2.27,0.0,3,48,48
48,2025-04-17,18.82,30.82,6.89,4.23,4.0,2,48,48
48,2025-04-19,16.94,27.0,48.77,7.08,5.0,3,48,48
48,2025-04-21,8.17,15.77,37.7,9.63,1.0,1,48,48
48,2025-04-24,1.65,1.2,36.67,1.13,2.0,1,48,48
48,2025-04-26,1.38,2.69,18.56,4.69,3.0,3,48,48
48,2025-04-27,1.28,1.04,7.9,5.99,6.0,2,48,48
48,2025-04-29,5.51,5.04,13.34,8.92,0.0,5,48,48
48,2025-04-30,9.11,11.6,17.05,4.29,5.0,5,48,48
48,2025-05-02,3.68,6.53,31.95,8.31,0.0,5,48,48
48,2025-05-03,3.72,6.98,7.91,8.69,9.0,5,48,48
48,2025-05-04,5.93,10.19,25.9,9.11,0.0,3,48,48
48,2025-05-07,11.15,11.82,33.41,6.07,3.0,5,48,48
49,2025-04-13,5.1,4.34,15.54,1.32,5.0,3,58,49
49,2025-04-14,5.28,3.64,38.46,6.01,2.0,1,58,49
49,2025-04-16,0.01,0.02,45.83,6.04,1.0,2,58,49
